Customer ID,Recency,Frequency,Monetary,AverageOrderValue,TotalQuantity,UniqueProducts,CustomerLifetime,AveragePurchaseGap,Churn
17679,52,2,1992.1100000000001,66.40366666666667,729,29,32,1.103448275862069,0
17680,23,1,184.4,16.763636363636365,96,11,0,0.0,0
17682,9,6,2474.33,20.968898305084746,1367,48,358,3.0427350427350426,0
17684,43,1,239.41,15.960666666666667,145,15,0,0.0,0
17685,16,7,3155.83,24.849055118110236,1907,88,355,2.8015873015873014,0
17686,6,7,5739.46,20.06804195804196,2478,205,295,1.0280701754385966,0
17690,29,15,4726.8,18.757142857142856,1769,186,342,1.3386454183266931,0
17691,357,2,290.40000000000003,15.28421052631579,134,18,10,0.5555555555555556,1
17692,126,4,740.94,16.10739130434783,672,34,232,5.111111111111111,1
17693,136,1,200.47,12.529375,231,16,0,0.0,1
17694,141,1,283.12,18.874666666666666,184,15,0,0.0,1
17695,131,2,765.34,21.866857142857143,779,30,39,1.1470588235294117,1
17696,37,8,2285.71,19.875739130434784,1756,78,326,2.8333333333333335,0
17697,235,1,338.95,17.839473684210525,93,19,0,0.0,1
17698,260,1,154.95,19.36875,93,8,0,0.0,1
17700,16,4,2534.64,17.84957746478873,1266,116,264,1.8652482269503545,0
17701,252,1,417.95,17.414583333333333,109,24,0,0.0,1
17702,29,4,1824.37,24.653648648648648,1353,58,175,2.3835616438356166,0
17703,34,3,798.74,14.522545454545455,590,47,103,1.9074074074074074,0
17704,168,2,885.19,28.554516129032258,343,27,71,2.3666666666666667,1
17705,2,9,1823.52,17.70407766990291,963,63,298,2.8823529411764706,0
17706,3,17,10504.49,27.498664921465966,3899,270,362,0.937007874015748,0
17707,184,2,152.4,30.48,144,3,151,37.75,1
17708,187,2,263.33,7.744999999999999,90,28,137,4.151515151515151,1
17709,169,1,137.45,19.635714285714283,17,7,0,0.0,1
17711,10,2,385.1,16.743478260869566,246,22,279,12.681818181818182,0
17712,44,1,522.91,18.031379310344825,215,29,0,0.0,0
17714,320,1,153.0,15.3,92,10,0,0.0,1
17715,200,1,326.4,326.4,384,1,0,0.0,1
17716,22,11,5655.99,23.085673469387753,3072,171,245,0.9918032786885246,0
17718,231,1,139.35,23.224999999999998,83,6,0,0.0,1
17719,37,15,5396.04,19.693576642335767,2466,111,217,0.7655677655677655,0
17720,25,4,1195.94,23.9188,576,39,341,6.938775510204081,0
17722,95,4,2424.04,21.078608695652175,1595,111,270,2.3596491228070176,1
17723,126,6,3276.4000000000005,327.64000000000004,792,4,87,9.444444444444445,1
17724,70,3,1033.0,25.825,300,38,67,1.7179487179487178,0
17725,15,11,3439.08,17.911875,2162,115,250,1.2827225130890052,0
17727,14,1,1060.25,16.064393939393938,645,66,0,0.0,0
17728,3,3,2876.01,17.430363636363637,1469,153,82,0.5,0
17730,2,13,5298.4800000000005,24.304954128440368,3576,127,323,1.4654377880184333,0
17731,78,4,1240.11,18.509104477611938,493,54,104,1.5606060606060606,0
17732,372,1,303.97,16.887222222222224,93,18,0,0.0,1
17733,38,2,692.19,19.776857142857143,463,33,222,6.529411764705882,0
17734,53,3,700.63,16.293720930232556,422,40,180,4.261904761904762,0
17735,1,19,13110.02,19.000028985507246,8439,319,365,0.5152394775036284,0
17736,8,3,377.44,15.0976,238,24,104,4.291666666666667,0
17737,8,2,168.24,16.824,108,8,49,5.444444444444445,0
17738,18,4,1879.05,19.371649484536082,1029,89,262,2.7291666666666665,0
17739,11,7,2791.35,59.39042553191489,861,29,348,7.521739130434782,0
17742,112,2,355.11,23.674,89,13,219,15.642857142857142,1
17744,3,6,2322.4,17.076470588235296,3412,110,354,2.6148148148148147,0
17746,239,1,110.25,18.375,29,6,0,0.0,1
17747,112,1,71.4,71.4,12,1,0,0.0,1
17749,177,2,674.52,19.272,320,33,78,2.2941176470588234,1
17750,4,9,1710.45,9.29592391304348,3747,101,158,0.8415300546448088,0
17752,358,1,80.64,80.64,192,1,0,0.0,1
17754,0,5,1664.6499999999999,18.703932584269662,1816,82,259,2.9204545454545454,0
17757,0,30,5593.39,7.558635135135136,3318,275,370,0.4790257104194858,0
17758,18,8,3408.2,8.436138613861386,2054,310,230,0.56575682382134,0
17759,16,3,819.96,9.110666666666667,697,82,152,1.7078651685393258,0
17760,21,2,287.59,11.503599999999999,239,25,351,14.625,0
17761,32,1,712.78,37.514736842105265,398,19,0,0.0,0
17763,262,1,15.0,15.0,12,1,0,0.0,1
17764,50,2,772.55,10.880985915492957,351,71,160,2.2857142857142856,0
17765,158,3,367.63,6.564821428571428,143,51,98,1.7818181818181817,1
17767,14,1,271.2,12.914285714285715,128,21,0,0.0,0
17768,7,3,2081.9,21.243877551020407,1122,77,157,1.6185567010309279,0
17769,12,10,3957.43,13.017861842105262,1850,200,308,1.0,0
17770,198,5,1143.27,30.086052631578948,365,33,83,2.2162162162162162,1
17771,56,2,245.81,4.552037037037037,287,51,266,5.018867924528302,0
17772,10,2,173.45,3.469,55,50,0,0.0,0
17774,96,4,1213.73,7.932875816993464,508,123,208,1.361842105263158,1
17775,254,1,56.4,18.8,72,3,0,0.0,1
17777,24,3,647.56,3.408210526315789,501,141,75,0.3915343915343915,0
17779,20,3,650.32,8.028641975308643,396,73,122,1.5125,0
17781,158,2,188.02,15.668333333333335,34,12,93,8.454545454545455,1
17783,71,2,283.47,4.23089552238806,354,67,175,2.6515151515151514,0
17785,52,1,131.94,10.149230769230769,67,13,0,0.0,0
17786,84,2,266.85,3.9242647058823534,195,57,231,3.4477611940298507,0
17787,152,4,1817.54,14.19953125,896,94,218,1.7007874015748032,1
17788,73,2,1117.9,223.58,211,3,55,13.75,0
17789,280,1,225.9,16.135714285714286,74,14,0,0.0,1
17790,26,14,1964.3,10.393121693121692,835,121,338,1.7606382978723405,0
17791,29,1,106.1,10.61,46,10,0,0.0,0
17793,24,1,300.34,5.77576923076923,226,49,0,0.0,0
17795,179,2,342.83,7.618444444444444,305,43,85,1.9318181818181819,1
17796,39,4,690.0,8.518518518518519,176,63,329,4.1,0
17797,21,3,780.43,7.0309009009009005,498,102,160,1.4545454545454546,0
17799,21,10,3039.17,7.522698019801981,1753,280,339,0.8312655086848635,0
17800,36,9,1187.21,11.526310679611651,732,51,296,2.872549019607843,0
17802,81,3,1285.04,9.178857142857142,752,102,290,2.079136690647482,0
17805,73,1,512.31,51.230999999999995,478,10,0,0.0,0
17806,10,1,546.04,12.698604651162789,727,43,0,0.0,0
17809,15,12,5411.91,88.71983606557377,2057,46,357,5.883333333333334,0
17811,3,39,7761.82,9.374178743961352,4146,359,329,0.37484885126964934,0
17812,12,4,699.81,5.261729323308271,329,113,355,2.6818181818181817,0
17813,13,5,1698.07,4.879511494252873,752,297,57,0.16138328530259366,0
17816,36,4,36.56,2.150588235294118,30,16,328,20.4375,0
17817,3,3,387.68,11.747878787878788,67,32,272,8.5,0
17819,71,7,3704.87,77.18479166666667,1031,36,299,6.297872340425532,0
17824,50,1,298.4,22.95384615384615,408,13,0,0.0,0
17827,4,5,1987.33,9.24339534883721,1240,190,359,1.6728971962616823,0
17828,22,4,1820.09,27.1655223880597,667,54,162,2.4393939393939394,0
17829,298,1,889.24,29.641333333333332,496,30,0,0.0,1
17830,1,3,398.7,17.33478260869565,92,18,287,13.045454545454545,0
17831,32,1,35.400000000000006,17.700000000000003,12,2,0,0.0,0
17832,49,1,155.37,2.547049180327869,208,61,0,0.0,0
17835,2,3,342.24,5.800677966101695,344,45,20,0.3448275862068966,0
17836,46,1,110.21000000000001,4.592083333333334,88,23,0,0.0,0
17837,41,8,1541.23,9.513765432098765,510,110,120,0.7329192546583851,0
17838,26,5,2720.8,23.254700854700857,1831,96,345,2.956896551724138,0
17839,41,1,318.15,6.11826923076923,257,50,0,0.0,0
17841,1,124,40519.84,5.2787701928087545,22834,1323,371,0.04091205211726384,0
17843,302,1,205.48,5.553513513513513,113,36,0,0.0,1
17844,106,1,51.559999999999995,10.312,52,5,0,0.0,1
17846,84,1,2033.1,2033.1,1,1,0,0.0,0
17848,80,9,901.2,17.67058823529412,398,41,276,5.46,0
17849,217,4,605.8000000000001,23.300000000000004,114,14,115,4.56,1
17850,371,34,5391.21,18.15222222222222,1733,21,1,0.0,1
17852,11,2,114.34,4.764166666666667,53,21,0,0.0,0
17854,184,2,311.26,20.750666666666667,84,15,41,2.9285714285714284,1
17855,372,1,208.97,12.292352941176471,197,17,0,0.0,1
17856,1,4,1418.03,94.53533333333333,842,12,279,19.857142857142858,0
17857,3,23,26879.04,497.76,19256,19,361,6.622641509433962,0
17858,5,12,5140.66,26.09472081218274,2694,101,363,1.8265306122448979,0
17859,304,1,141.92,6.170434782608695,102,23,0,0.0,1
17860,368,1,226.45000000000002,4.354807692307693,93,49,0,0.0,1
17861,2,8,2097.88,9.579360730593608,1985,172,316,1.4403669724770642,0
17862,323,1,330.9,30.08181818181818,100,11,0,0.0,1
17863,58,6,3160.0,21.35135135135135,2638,110,310,2.0952380952380953,0
17864,12,3,554.85,6.165,706,70,262,2.943820224719101,0
17865,30,20,10526.32,28.449513513513512,5757,191,333,0.8888888888888888,0
17866,142,1,329.65000000000003,36.62777777777778,174,9,0,0.0,1
17867,29,6,1157.8700000000001,17.027500000000003,508,62,258,3.8358208955223883,0
17869,106,5,428.18,10.7045,111,37,260,6.666666666666667,1
17870,1,12,1865.8899999999999,6.910703703703703,1351,214,364,1.342007434944238,0
17871,204,1,155.9,15.59,182,10,0,0.0,1
17873,79,5,1848.96,42.99906976744186,1035,24,293,6.9523809523809526,0
17874,184,6,683.46,14.857826086956523,221,37,70,1.5333333333333334,1
17877,169,1,237.61,19.800833333333333,98,12,0,0.0,1
17878,43,1,379.45,14.59423076923077,401,26,0,0.0,0
17879,173,1,178.52,29.753333333333334,45,6,0,0.0,1
17880,364,1,458.92,17.65076923076923,314,26,0,0.0,1
17881,303,1,133.35,16.66875,32,8,0,0.0,1
17883,2,4,664.34,4.6784507042253525,374,133,242,1.7163120567375887,0
17884,3,4,695.07,6.151061946902655,817,107,367,3.2767857142857144,0
17885,11,1,156.34,2.949811320754717,110,50,0,0.0,0
17886,31,3,869.28,8.52235294117647,469,93,217,2.1386138613861387,0
17887,128,1,111.35,11.135,30,10,0,0.0,1
17888,20,8,716.0,11.015384615384615,973,60,335,5.1875,0
17889,211,2,201.37,10.0685,77,20,109,5.7368421052631575,1
17890,322,2,586.89,6.449340659340659,402,88,38,0.4222222222222222,1
17891,161,1,203.85999999999999,5.995882352941176,393,34,0,0.0,1
17892,55,3,244.1,8.717857142857143,109,27,99,3.6666666666666665,0
17893,224,1,107.21,7.147333333333333,149,15,0,0.0,1
17894,71,8,1118.96,5.827916666666667,404,127,294,1.5235602094240839,0
17895,43,1,95.45,6.363333333333333,127,15,0,0.0,0
17896,22,1,256.32,128.16,288,2,0,0.0,0
17897,172,3,541.81,5.016759259259259,222,100,200,1.8691588785046729,1
17898,84,2,152.06,5.430714285714286,190,27,121,4.481481481481482,0
17899,158,1,154.55,4.985483870967743,170,29,0,0.0,1
17900,189,2,112.19999999999999,18.7,73,4,0,0.0,1
17901,28,1,110.38,5.809473684210526,24,19,0,0.0,0
17904,20,1,181.07,5.325588235294117,59,33,0,0.0,0
17905,70,4,798.99,24.21181818181818,406,33,302,9.40625,0
17906,246,1,72.9,6.075,26,12,0,0.0,1
17908,373,1,232.03,4.2968518518518515,169,51,0,0.0,1
17911,8,1,366.23,9.390512820512821,223,39,0,0.0,0
17912,309,5,310.06,8.38,184,35,54,1.4722222222222223,1
17913,58,2,408.65,7.0456896551724135,288,55,296,5.192982456140351,0
17914,3,1,329.36,4.391466666666667,457,72,0,0.0,0
17917,44,3,335.03,3.6416304347826083,184,77,317,3.4725274725274726,0
17919,87,1,1304.04,56.697391304347825,756,23,0,0.0,0
17920,3,17,4119.5,6.1947368421052635,2473,407,369,0.5406626506024096,0
17921,63,4,820.23,5.776267605633803,425,114,202,1.4326241134751774,0
17923,281,1,207.50000000000003,207.50000000000003,50,1,0,0.0,1
17924,11,7,2962.5,95.56451612903226,1160,26,361,12.0,0
17925,372,1,244.08,244.08,72,1,0,0.0,1
17926,132,2,397.29,18.91857142857143,306,17,70,3.5,1
17928,44,2,212.54,9.240869565217391,140,23,200,9.090909090909092,0
17929,10,4,843.0,168.6,108,4,297,74.0,0
17930,35,5,1740.48,44.62769230769231,1594,26,203,5.315789473684211,0
17931,133,2,408.36,6.282461538461539,249,63,121,1.890625,1
17932,28,3,1331.57,14.795222222222222,789,84,182,2.033707865168539,0
17934,51,2,704.25,33.535714285714285,478,21,7,0.35,0
17935,137,2,145.79,5.027241379310345,82,28,3,0.10714285714285714,1
17936,4,1,380.13,5.279583333333333,257,68,0,0.0,0
17937,8,7,4301.22,100.02837209302326,1754,19,353,8.380952380952381,0
17939,159,1,99.14,8.261666666666667,40,12,0,0.0,1
17940,48,10,4020.04,223.33555555555554,9323,6,253,14.647058823529411,0
17941,130,1,304.56,152.28,252,2,0,0.0,1
17942,7,1,77.50000000000001,38.75000000000001,38,2,0,0.0,0
17946,232,2,149.57999999999998,7.478999999999999,75,18,26,1.368421052631579,1
17947,36,1,176.68,19.63111111111111,168,9,0,0.0,0
17948,146,1,358.56000000000006,358.56000000000006,144,1,0,0.0,1
17949,0,45,58510.48,835.864,30546,29,370,5.130434782608695,0
17950,71,3,482.2,6.791549295774648,366,63,293,4.171428571428572,0
17951,39,3,1008.5400000000001,50.42700000000001,616,18,333,17.526315789473685,0
17954,4,12,2314.13,4.851425576519916,2221,326,365,0.7584033613445378,0
17955,198,4,557.3,29.331578947368417,273,14,20,1.1111111111111112,1
17956,248,1,12.75,12.75,1,1,0,0.0,1
17957,65,1,111.68,3.6025806451612907,287,31,0,0.0,0
17958,116,1,508.46000000000004,72.63714285714286,84,7,0,0.0,1
17960,170,1,73.78,2.8376923076923077,41,26,0,0.0,1
17961,20,39,1296.44,5.206586345381527,560,211,350,1.342741935483871,0
17962,141,1,102.41,3.0120588235294115,127,33,0,0.0,1
17964,31,2,463.21,4.726632653061224,294,84,340,3.5051546391752577,0
17965,37,14,2599.19,7.997507692307693,1532,274,331,1.0030864197530864,0
17966,37,5,1098.43,16.15338235294118,2571,53,223,3.3134328358208953,0
17967,371,1,112.27,2.673095238095238,73,41,0,0.0,1
17968,373,1,265.1,3.27283950617284,151,74,0,0.0,1
17969,165,2,228.2,16.3,152,14,194,14.923076923076923,1
17970,210,1,562.79,19.40655172413793,513,27,0,0.0,1
17972,241,1,135.19,4.506333333333333,36,30,0,0.0,1
17973,51,1,337.04,22.469333333333335,176,15,0,0.0,0
17974,24,3,703.99,4.266606060606061,500,143,194,1.1829268292682926,0
17975,14,13,4483.26,15.301228668941981,1565,189,351,1.178082191780822,0
17976,371,1,321.79,5.645438596491228,93,56,0,0.0,1
17977,28,1,288.14,13.72095238095238,342,19,0,0.0,0
17978,364,1,300.91999999999996,25.076666666666664,499,12,0,0.0,1
17979,35,4,732.41,5.30731884057971,383,116,224,1.6277372262773722,0
17980,165,3,811.45,27.048333333333336,682,23,193,6.620689655172414,1
17984,144,1,152.68,3.1808333333333336,98,48,0,0.0,1
17985,21,1,631.35,30.064285714285717,171,20,0,0.0,0
17986,55,1,20.8,20.8,10,1,0,0.0,0
17987,184,1,198.57,15.274615384615384,261,13,0,0.0,1
17988,11,7,201.12,5.292631578947368,43,37,314,8.486486486486486,0
17990,236,3,630.84,21.753103448275862,414,27,124,4.428571428571429,1
17991,224,2,93.35,18.669999999999998,25,4,0,0.0,1
17994,121,4,674.89,8.542911392405063,495,63,169,2.1538461538461537,1
17995,281,1,76.1,38.05,133,2,0,0.0,1
17997,73,8,1962.46,11.966219512195122,2273,133,89,0.5214723926380368,0
17999,36,2,380.39,4.18010989010989,219,87,329,3.6555555555555554,0
18001,11,2,415.13,7.282982456140351,362,56,74,1.3214285714285714,0
18004,361,1,157.92,4.268108108108108,75,32,0,0.0,1
18005,3,2,226.47,4.273018867924528,86,52,43,0.8269230769230769,0
18006,22,1,444.68,20.212727272727275,220,21,0,0.0,0
18008,69,9,2116.19,70.53966666666666,1581,24,248,8.482758620689655,0
18009,234,1,247.39,7.9803225806451605,125,31,0,0.0,1
18010,256,1,174.8,12.485714285714286,60,14,0,0.0,1
18011,372,1,102.78999999999999,3.671071428571428,71,28,0,0.0,1
18013,154,2,187.29,6.041612903225806,285,31,0,0.0,1
18014,27,1,162.22,5.407333333333333,66,29,0,0.0,0
18015,3,1,120.03,2.6093478260869567,157,46,0,0.0,0
18016,31,5,1477.66,12.111967213114754,1027,90,331,2.71900826446281,0
18017,80,3,523.0,174.33333333333334,300,1,229,114.5,0
18018,107,2,122.14,4.211724137931035,55,29,91,3.25,1
18019,51,1,38.45,7.69,7,5,0,0.0,0
18022,35,1,612.72,3.73609756097561,703,141,0,0.0,0
18024,152,2,389.78,18.56095238095238,184,21,0,0.0,1
18027,98,1,115.31,5.490952380952381,78,21,0,0.0,1
18030,3,2,230.64999999999998,25.627777777777776,67,8,38,4.75,0
18032,333,1,73.5,14.7,42,5,0,0.0,1
18033,64,1,93.82000000000001,2.8430303030303032,252,32,0,0.0,0
18034,21,2,418.68,3.8061818181818183,559,99,0,0.0,0
18035,35,3,713.89,14.569183673469388,584,44,7,0.14583333333333334,0
18036,31,3,403.12,4.288510638297873,232,77,213,2.2903225806451615,0
18037,153,6,70.02,3.685263157894737,20,19,207,11.38888888888889,1
18040,18,2,357.20000000000005,18.8,148,18,226,12.555555555555555,0
18041,11,21,4097.37,8.94622270742358,3758,285,361,0.7702407002188184,0
18042,53,1,165.04999999999998,23.578571428571426,33,7,0,0.0,0
18043,24,3,529.29,4.6025217391304345,265,106,342,3.0,0
18044,3,10,2088.6,16.445669291338582,1033,88,356,2.7857142857142856,0
18045,44,1,178.34,4.147441860465117,138,43,0,0.0,0
18048,202,2,172.29000000000002,24.612857142857145,127,6,0,0.0,1
18050,358,1,74.4,14.88,40,5,0,0.0,1
18053,70,1,300.02,15.001,302,20,0,0.0,0
18055,6,10,6761.34,18.88642458100559,2452,223,362,1.0028011204481793,0
18056,287,1,363.65,19.139473684210525,211,19,0,0.0,1
18058,9,1,170.16,56.72,88,3,0,0.0,0
18059,22,3,306.46,17.025555555555556,258,17,44,2.588235294117647,0
18061,21,10,2119.41,46.0741304347826,955,18,344,7.555555555555555,0
18062,172,3,720.52,26.685925925925925,396,23,164,6.269230769230769,1
18064,132,2,814.0,116.28571428571429,384,7,102,17.0,1
18065,5,14,2392.83,17.465912408759124,1027,110,358,2.6176470588235294,0
18066,74,1,318.0,31.8,108,10,0,0.0,0
18067,39,1,396.33,10.711621621621621,189,36,0,0.0,0
18068,288,1,101.7,101.7,6,1,0,0.0,1
18069,25,5,2009.24,4.396586433260394,1296,334,301,0.6557017543859649,0
18071,257,2,453.0,18.12,260,23,108,4.5,1
18072,185,1,247.44,13.746666666666666,288,18,0,0.0,1
18073,113,12,3859.82,53.60861111111112,3102,23,82,1.1126760563380282,1
18074,373,1,489.6,37.66153846153846,190,13,0,0.0,1
18075,22,10,2611.75,18.392605633802816,1464,97,337,2.3617021276595747,0
18077,7,11,2584.41,11.589282511210762,1839,101,358,1.5945945945945945,0
18078,216,2,336.13,11.590689655172413,145,27,41,1.4642857142857142,1
18079,44,4,3613.15,29.37520325203252,7347,99,193,1.5737704918032787,0
18080,18,2,1231.5,615.75,642,2,223,223.0,0
18081,35,3,343.45,20.20294117647059,195,14,97,6.0625,0
18082,25,1,680.84,9.726285714285714,608,62,0,0.0,0
18084,15,1,90.48,90.48,312,1,0,0.0,0
18085,329,2,689.95,23.79137931034483,265,25,43,1.5357142857142858,1
18086,273,1,101.34,14.477142857142857,106,7,0,0.0,1
18087,97,2,4055.7200000000003,2027.8600000000001,3907,2,192,192.0,1
18088,60,1,166.03,4.487297297297298,107,35,0,0.0,0
18092,1,11,9068.26,101.89056179775281,4252,28,363,4.079545454545454,0
18093,92,4,2106.52,58.51444444444444,1392,31,209,5.942857142857143,1
18094,81,7,3017.3,43.104285714285716,2518,39,210,3.0144927536231885,0
18095,312,2,580.05,27.62142857142857,419,20,20,1.0,1
18096,11,3,849.06,4.331938775510204,788,157,52,0.26153846153846155,0
18097,7,6,2662.4,25.116981132075473,1662,65,346,3.2857142857142856,0
18099,126,1,168.31,8.858421052631579,149,19,0,0.0,1
18101,10,2,222.4,5.5600000000000005,87,37,132,3.3846153846153846,0
18102,0,60,259657.3,602.45313225058,64124,150,366,0.8232558139534883,0
18104,36,1,754.64,19.858947368421052,362,38,0,0.0,0
18105,37,1,113.48000000000002,6.304444444444446,46,18,0,0.0,0
18106,329,1,421.9,11.402702702702703,126,33,0,0.0,1
18108,253,1,271.0,15.941176470588236,84,17,0,0.0,1
18109,1,26,8004.92,18.151746031746033,4230,119,368,0.8045454545454546,0
18110,19,1,198.8,5.372972972972973,72,33,0,0.0,0
18112,11,2,352.69,13.565,255,26,154,6.16,0
18113,368,1,76.32000000000001,76.32000000000001,72,1,0,0.0,1
18114,289,1,220.1,7.860714285714286,55,28,0,0.0,1
18116,67,8,1403.1100000000001,3.781967654986523,837,230,296,0.7945945945945946,0
18117,25,1,315.65,4.384027777777778,605,68,0,0.0,0
18118,10,26,5625.08,4.453745051464766,2865,424,358,0.27416798732171155,0
18119,367,1,180.7,6.23103448275862,124,29,0,0.0,1
18120,213,1,111.15,6.538235294117648,31,17,0,0.0,1
18121,148,2,653.3000000000001,21.0741935483871,438,28,5,0.16666666666666666,1
18122,7,6,1793.06,5.022577030812325,1225,239,142,0.39325842696629215,0
18123,23,2,574.4399999999999,16.895294117647058,582,31,7,0.21212121212121213,0
18125,29,4,1131.75,5.89453125,800,164,286,1.4921465968586387,0
18126,60,1,200.92,3.8638461538461537,135,52,0,0.0,0
18127,18,3,347.08,7.545217391304347,187,41,114,2.533333333333333,0
18129,242,1,112.55000000000001,8.039285714285715,48,13,0,0.0,1
18130,14,3,1059.39,15.134142857142859,824,58,41,0.5942028985507246,0
18133,211,1,931.5,931.5,1350,1,0,0.0,1
18135,28,5,681.91,34.0955,349,11,161,8.421052631578947,0
18136,62,3,784.33,20.640263157894736,379,34,256,6.891891891891892,0
18138,294,1,152.65,19.08125,38,8,0,0.0,1
18139,17,6,8438.34,53.07132075471698,5557,35,0,0.0,0
18142,156,2,1019.52,67.968,1276,9,58,4.142857142857143,1
18143,116,2,1000.16,16.396065573770493,570,59,25,0.4166666666666667,1
18144,7,12,2888.75,67.18023255813954,1343,27,365,8.547619047619047,0
18145,12,4,2861.55,12.94819004524887,2625,174,299,1.3545454545454545,0
18146,140,2,160.35,16.035,153,10,79,8.777777777777779,1
18147,45,2,179.34,25.62,203,7,62,10.333333333333334,0
18149,50,3,612.0799999999999,38.254999999999995,310,11,222,14.8,0
